,prc2
cg03696101,0.05996359884738922
cg03696706,0.08994530141353607
cg03697136,1.0793399810791016
cg03704861,0.08994530141353607
cg03704990,0.02998179942369461
cg03705387,1.0493600368499756
cg03709033,0.2698360085487366
cg03711182,1.4691100120544434
cg03711808,0.08994530141353607
cg03712198,0.23985399305820465
cg03717201,0.5396720170974731
cg03719089,0.50968998670578
cg03722442,0.5396720170974731
cg03734211,1.0793399810791016
cg03740978,0.8394899964332581
cg03742417,0.02998179942369461
cg03745283,0.05996359884738922
cg03747401,0.02998179942369461
cg03749550,0.02998179942369461
cg03754039,0.7195630073547363
cg03755582,0.17989100515842438
cg03764052,0.7195630073547363
cg03764859,0.11992699652910233
cg03766252,0.08994530141353607
cg03767531,0.20987200736999512
cg03770593,0.08994530141353607
cg03775588,0.8994529843330383
cg03778895,0.08994530141353607
cg03779374,0.05996359884738922
cg03784976,0.8394899964332581
cg03789886,0.8694720268249512
cg03791373,0.41974499821662903
cg03793834,0.4797079861164093
cg03798232,0.08994530141353607
cg03802507,0.02998179942369461
cg03806737,0.41974499821662903
cg03809346,0.5996360182762146
cg03810913,0.7195630073547363
cg03811583,0.02998179942369461
cg03814557,0.14990900456905365
cg03815476,1.0493600368499756
cg03824676,0.05996359884738922
cg03830199,0.6296169757843018
cg03830212,0.08994530141353607
cg03830866,0.23985399305820465
cg03840462,0.20987200736999512
cg03843584,0.02998179942369461
cg03849023,0.02998179942369461
cg03862352,0.9294350147247314
cg03866292,0.11992699652910233
cg03866689,0.08994530141353607
cg03866914,1.0793399810791016
cg03867607,0.08994530141353607
cg03871262,0.2698360085487366
cg03873904,0.7495449781417847
cg03875754,0.14990900456905365
cg03879673,0.5396720170974731
cg03888920,0.2698360085487366
cg03892212,0.44972699880599976
cg03895257,0.02998179942369461
cg03898602,0.7495449781417847
cg03899760,0.02998179942369461
cg03901868,0.8694720268249512
cg03905867,0.5396720170974731
cg03906023,0.6296169757843018
cg03918304,0.5396720170974731
cg03922726,0.08994530141353607
cg03924819,0.05996359884738922
cg03932441,0.23985399305820465
cg03934905,0.7195630073547363
cg03937711,0.8694720268249512
cg03938432,0.41974499821662903
cg03940337,0.2998180091381073
cg03948870,0.6895809769630432
cg03950161,0.02998179942369461
cg03951173,1.4990899562835693
cg03951543,0.44972699880599976
cg03957108,1.1692899465560913
cg03957964,0.7195630073547363
cg03960951,0.4797079861164093
cg03962396,0.08994530141353607
cg03966402,0.02998179942369461
cg03976212,0.05996359884738922
cg03991032,0.2998180091381073
cg04004289,1.4391299486160278
cg04005032,0.14990900456905365
cg04016956,0.5696539878845215
cg04017541,0.02998179942369461
cg04019669,0.329800009727478
cg04021995,0.05996359884738922
cg04023996,0.8095080256462097
cg04028233,0.8095080256462097
cg04028333,0.08994530141353607
cg04041294,0.11992699652910233
cg04048321,0.05996359884738922
cg04050843,0.14990900456905365
cg04060219,1.1393100023269653
cg04061729,0.17989100515842438
cg04068216,0.08994530141353607
cg04070150,0.05996359884738922
cg04084157,0.08994530141353607
cg04087693,0.17989100515842438
cg04091748,0.8994529843330383
cg04095564,0.329800009727478
cg04100724,0.14990900456905365
cg04104679,0.02998179942369461
cg04111154,0.02998179942369461
cg04112554,0.20987200736999512
cg04117116,0.50968998670578
cg04121186,0.2998180091381073
cg04121944,0.11992699652910233
cg04123138,0.02998179942369461
cg04125700,0.5996360182762146
cg04128614,0.5396720170974731
cg04131501,0.5996360182762146
cg04134624,0.05996359884738922
cg04135292,0.08994530141353607
cg04145519,0.05996359884738922
cg04145791,0.2998180091381073
cg04147092,0.08994530141353607
cg04149829,0.17989100515842438
cg04150055,1.1093300580978394
cg04154445,0.02998179942369461
cg04161431,1.2592300176620483
cg04167064,0.3597809970378876
cg04184175,0.02998179942369461
cg04190606,1.01937997341156
cg04192455,1.1393100023269653
cg04193235,0.9893990159034729
cg04198941,0.50968998670578
cg04199297,0.17989100515842438
cg04202135,0.08994530141353607
cg04207566,1.2292499542236328
cg04209192,0.3897629976272583
cg04211240,0.20987200736999512
cg04218899,0.20987200736999512
cg04232475,0.02998179942369461
cg04234156,0.05996359884738922
cg04237451,0.9294350147247314
cg04241421,0.14990900456905365
cg04243635,0.44972699880599976
cg04250847,0.20987200736999512
cg04254211,1.1992700099945068
cg04255554,0.17989100515842438
cg04265065,0.02998179942369461
cg04265576,1.1093300580978394
cg04267424,0.11992699652910233
cg04268179,0.2698360085487366
cg04272551,0.05996359884738922
cg04276865,0.11992699652910233
cg04287366,0.02998179942369461
cg04288975,0.2998180091381073
cg04291190,0.11992699652910233
cg04293733,0.6296169757843018
cg04294034,0.11992699652910233
cg04302527,0.11992699652910233
cg04303024,0.05996359884738922
cg04307172,0.05996359884738922
cg04308306,0.02998179942369461
cg04317201,1.1692899465560913
cg04317399,0.7495449781417847
cg04317985,0.02998179942369461
cg04318752,0.05996359884738922
cg04322052,0.23985399305820465
cg04323926,0.14990900456905365
cg04324237,0.14990900456905365
cg04326641,0.8394899964332581
cg04327611,0.05996359884738922
cg04330371,1.6789799928665161
cg04338778,0.6895809769630432
cg04342828,1.349179983139038
cg04349438,0.44972699880599976
cg04355384,0.08994530141353607
cg04356548,0.11992699652910233
cg04358187,0.14990900456905365
cg04367175,0.329800009727478
cg04368876,0.11992699652910233
cg04370215,0.14990900456905365
cg04373810,0.2998180091381073
cg04376066,0.05996359884738922
cg04388597,0.6296169757843018
cg04391455,0.3597809970378876
cg04397974,0.08994530141353607
cg04398312,0.02998179942369461
cg04399083,0.5696539878845215
cg04401184,0.05996359884738922
cg04407088,1.5290700197219849
cg04407762,0.50968998670578
cg04412186,0.08994530141353607
cg04414148,1.6490000486373901
cg04416060,0.14990900456905365
cg04418091,0.08994530141353607
cg04422341,0.20987200736999512
cg04423201,0.02998179942369461
cg04423730,0.20987200736999512
cg04435546,0.7495449781417847
cg04444302,0.05996359884738922
cg04444761,0.11992699652910233
cg04446004,1.0493600368499756
cg04447017,0.05996359884738922
cg04447890,0.41974499821662903
cg04453140,1.2892199754714966
cg04467805,0.6595990061759949
cg04477447,1.4091399908065796
cg04483487,0.05996359884738922
cg04483809,0.02998179942369461
cg04487260,0.05996359884738922
cg04487404,0.02998179942369461
cg04494540,1.4990899562835693
cg04498434,0.05996359884738922
cg04498823,0.02998179942369461
cg04499392,0.02998179942369461
cg04500524,0.05996359884738922
cg04504095,1.7689199447631836
cg04504700,0.7495449781417847
cg04513967,0.08994530141353607
cg04516741,0.41974499821662903
cg04518304,0.08994530141353607
cg04520607,0.17989100515842438
cg04521925,0.08994530141353607
cg04522339,0.08994530141353607
cg04523259,0.5996360182762146
cg04525496,0.23985399305820465
cg04529370,0.7195630073547363
cg04529572,0.05996359884738922
cg04532288,0.05996359884738922
cg04537978,0.05996359884738922
cg04538134,1.319200038909912
cg04555097,0.05996359884738922
cg04556560,0.23985399305820465
cg04556945,0.6595990061759949
cg04557908,0.08994530141353607
cg04561327,0.05996359884738922
cg04561332,0.02998179942369461
cg04561747,0.08994530141353607
cg04564000,0.05996359884738922
cg04566220,0.08994530141353607
cg04567783,0.2698360085487366
cg04568616,0.7495449781417847
cg04573180,0.14990900456905365
cg04576672,0.5396720170974731
cg04578922,0.8095080256462097
cg04582364,0.6595990061759949
cg04583031,0.6296169757843018
cg04585017,0.23985399305820465
cg04585931,0.20987200736999512
cg04586876,0.4797079861164093
cg04588674,0.5396720170974731
cg04590080,0.11992699652910233
cg04590323,1.1093300580978394
cg04595593,0.6895809769630432
cg04601691,0.05996359884738922
cg04604143,0.05996359884738922
cg04604276,0.17989100515842438
cg04604747,0.7495449781417847
cg04605537,0.08994530141353607
cg04606769,0.05996359884738922
cg04609859,0.7195630073547363
cg04611179,0.17989100515842438
cg04613777,0.08994530141353607
cg04616768,1.0493600368499756
cg04623623,0.9294350147247314
cg04625646,0.11992699652910233
cg04626565,1.5590499639511108
cg04627479,0.14990900456905365
cg04633983,0.11992699652910233
cg04634493,0.7195630073547363
cg04638311,0.14990900456905365
cg04638909,1.1692899465560913
cg04640560,0.05996359884738922
cg04645545,0.8394899964332581
cg04663705,0.4797079861164093
cg04670975,0.02998179942369461
cg04671066,1.7389400005340576
cg04671080,0.20987200736999512
cg04679505,0.44972699880599976
cg04680480,1.319200038909912
cg04686121,0.08994530141353607
cg04686788,0.5396720170974731
cg04688368,0.6895809769630432
cg04693958,0.23985399305820465
cg04695023,0.14990900456905365
cg04706544,0.3597809970378876
cg04709860,0.02998179942369461
cg04712261,0.02998179942369461
cg04724146,0.8394899964332581
cg04728121,0.17989100515842438
cg04734735,1.1093300580978394
cg04735138,0.05996359884738922
cg04739571,0.02998179942369461
cg04742492,0.2998180091381073
cg04745590,0.02998179942369461
cg04750593,0.14990900456905365
cg04751868,0.11992699652910233
cg04759874,0.7795259952545166
cg04765298,0.02998179942369461
cg04765320,0.08994530141353607
cg04767553,0.08994530141353607
cg04781683,0.20987200736999512
cg04784672,0.8694720268249512
cg04794183,0.6895809769630432
cg04796803,0.08994530141353607
cg04801716,0.05996359884738922
cg04808014,0.11992699652910233
cg04811814,0.8994529843330383
cg04813883,0.05996359884738922
cg04817397,0.7495449781417847
cg04824142,0.17989100515842438
cg04825297,0.7795259952545166
cg04826403,0.8694720268249512
cg04829863,0.11992699652910233
cg04830409,0.05996359884738922
cg04830825,0.08994530141353607
cg04835100,0.5396720170974731
cg04836221,0.2698360085487366
cg04836428,0.14990900456905365
cg04839527,0.3597809970378876
cg04844016,0.02998179942369461
cg04858567,0.8095080256462097
cg04860548,0.05996359884738922
cg04864926,0.05996359884738922
cg04865264,0.5396720170974731
cg04867482,0.17989100515842438
cg04867509,0.05996359884738922
cg04868151,0.6895809769630432
cg04873147,0.08994530141353607
cg04875128,1.4691100120544434
cg04877519,0.14990900456905365
cg04879029,0.7195630073547363
cg04882273,0.9294350147247314
cg04895159,0.8694720268249512
cg04895403,0.5396720170974731
cg04901257,0.7195630073547363
cg04906879,1.2592300176620483
cg04912914,0.3597809970378876
cg04918691,0.02998179942369461
cg04920773,1.5590499639511108
cg04926767,0.11992699652910233
cg04927657,0.17989100515842438
cg04927884,0.02998179942369461
cg04927889,0.50968998670578
cg04928044,0.11992699652910233
cg04931708,0.6296169757843018
cg04942919,0.7795259952545166
cg04943368,0.41974499821662903
cg04960243,0.20987200736999512
cg04960897,0.14990900456905365
cg04973085,0.05996359884738922
cg04982951,0.9594169855117798
cg04984785,0.7495449781417847
cg04991486,0.23985399305820465
cg04998702,0.8095080256462097
cg04998737,0.5996360182762146
cg05002708,0.2998180091381073
cg05006526,0.02998179942369461
cg05008190,0.08994530141353607
cg05012275,0.23985399305820465
cg05014952,0.11992699652910233
cg05017276,0.11992699652910233
cg05022363,0.4797079861164093
cg05029203,0.5396720170974731
cg05030588,0.6895809769630432
cg05030744,0.11992699652910233
cg05031474,0.17989100515842438
cg05032451,0.05996359884738922
cg05033071,0.329800009727478
cg05039548,0.41974499821662903
cg05039637,0.20987200736999512
cg05052194,0.2998180091381073
cg05056257,0.08994530141353607
cg05057226,0.05996359884738922
cg05059566,0.44972699880599976
cg05064659,0.11992699652910233
cg05066539,0.11992699652910233
cg05076398,0.41974499821662903
cg05078979,0.7495449781417847
cg05081470,0.2698360085487366
cg05082095,0.02998179942369461
cg05085809,0.5396720170974731
cg05087350,0.6895809769630432
cg05092810,0.8994529843330383
cg05093137,0.44972699880599976
cg05094722,1.0493600368499756
cg05094833,0.02998179942369461
cg05095283,0.02998179942369461
cg05096292,0.02998179942369461
cg05098471,0.5696539878845215
cg05098623,0.14990900456905365
cg05108018,0.14990900456905365
cg05108467,0.6296169757843018
cg05109207,0.8994529843330383
cg05110733,0.05996359884738922
cg05114194,0.05996359884738922
cg05114223,0.11992699652910233
cg05118387,0.3597809970378876
cg05119060,0.7495449781417847
cg05120715,0.02998179942369461
cg05124869,0.02998179942369461
cg05127380,0.08994530141353607
cg05129035,0.11992699652910233
cg05136263,1.4691100120544434
cg05147195,0.02998179942369461
cg05151568,0.2998180091381073
cg05155965,0.41974499821662903
cg05165194,0.11992699652910233
cg05166408,0.8095080256462097
cg05173279,0.08994530141353607
cg05175119,0.08994530141353607
cg05175614,0.14990900456905365
cg05177513,0.05996359884738922
cg05186581,0.08994530141353607
cg05187459,0.11992699652910233
cg05190315,1.1393100023269653
cg05191651,0.05996359884738922
cg05191959,0.7195630073547363
cg05193512,0.2698360085487366
cg05194315,1.5290700197219849
cg05194810,0.6895809769630432
cg05200513,0.05996359884738922
cg05200606,0.02998179942369461
cg05201058,0.02998179942369461
cg05203258,0.17989100515842438
cg05204259,0.05996359884738922
cg05204798,0.20987200736999512
cg05206371,0.02998179942369461
cg05207218,0.05996359884738922
cg05209020,0.02998179942369461
cg05212802,1.3791600465774536
cg05213609,0.11992699652910233
cg05216621,0.50968998670578
cg05218225,0.11992699652910233
cg05224118,0.11992699652910233
cg05226148,0.329800009727478
cg05229784,1.01937997341156
cg05256005,0.7495449781417847
cg05257518,0.6296169757843018
cg05260869,0.20987200736999512
cg05262155,0.2998180091381073
cg05270634,0.17989100515842438
cg05272248,0.8394899964332581
cg05273715,0.05996359884738922
cg05275734,0.17989100515842438
cg05284834,0.23985399305820465
cg05292023,0.11992699652910233
cg05296643,0.6595990061759949
cg05297162,0.05996359884738922
cg05300802,0.8394899964332581
cg05304630,0.05996359884738922
cg05313153,0.02998179942369461
cg05314634,0.08994530141353607
cg05317739,0.2998180091381073
cg05318100,0.8095080256462097
cg05322294,0.11992699652910233
cg05324472,1.4091399908065796
cg05328327,0.11992699652910233
cg05330587,0.7795259952545166
cg05331950,1.1393100023269653
cg05337739,0.11992699652910233
cg05338001,0.02998179942369461
cg05338637,0.11992699652910233
cg05341330,0.329800009727478
cg05341636,0.7795259952545166
cg05354872,0.08994530141353607
cg05358179,0.02998179942369461
cg05359510,0.3897629976272583
cg05361761,0.2698360085487366
cg05362042,0.50968998670578
cg05362516,2.2486300468444824
cg05362669,0.20987200736999512
cg05370805,0.23985399305820465
cg05372644,0.02998179942369461
cg05373428,1.2592300176620483
cg05373603,0.02998179942369461
cg05379675,0.05996359884738922
cg05382001,0.08994530141353607
cg05383437,0.7795259952545166
cg05385111,0.41974499821662903
cg05387692,0.05996359884738922
cg05388242,0.5996360182762146
cg05388859,0.02998179942369461
cg05393688,0.02998179942369461
cg05395648,0.6595990061759949
cg05397631,1.349179983139038
cg05399218,0.2698360085487366
cg05399958,1.2292499542236328
cg05401701,0.08994530141353607
cg05406154,0.3897629976272583
cg05406595,0.11992699652910233
cg05409038,0.20987200736999512
cg05409685,0.329800009727478
cg05415282,0.9594169855117798
cg05418097,0.11992699652910233
cg05420466,0.6895809769630432
cg05424351,0.6296169757843018
cg05430673,0.02998179942369461
cg05432180,0.05996359884738922
cg05433039,0.7495449781417847
cg05441248,0.8095080256462097
cg05443576,0.05996359884738922
cg05454558,0.08994530141353607
cg05454653,1.1393100023269653
cg05455896,0.20987200736999512
cg05459845,0.2698360085487366
cg05462355,0.11992699652910233
cg05462592,1.1992700099945068
cg05463929,0.08994530141353607
cg05465967,0.23985399305820465
cg05473517,0.7495449781417847
cg05484346,0.20987200736999512
cg05484434,0.329800009727478
cg05497169,0.329800009727478
cg05506365,1.349179983139038
cg05506584,0.329800009727478
cg05508478,0.08994530141353607
cg05519561,0.14990900456905365
cg05520357,0.08994530141353607
cg05522906,0.14990900456905365
cg05532671,0.7495449781417847
cg05533095,0.02998179942369461
cg05542681,0.17989100515842438
cg05543238,0.14990900456905365
cg05552134,0.14990900456905365
cg05552755,0.329800009727478
cg05557064,0.9594169855117798
cg05559149,0.41974499821662903
cg05568345,0.7195630073547363
cg05569203,0.3597809970378876
cg05570491,0.11992699652910233
cg05571450,0.08994530141353607
cg05575054,1.1393100023269653
cg05575208,1.2592300176620483
cg05575546,0.44972699880599976
cg05577345,0.11992699652910233
cg05579189,0.05996359884738922
cg05584230,1.3791600465774536
cg05589441,0.11992699652910233
cg05589845,0.9893990159034729
cg05601676,0.50968998670578
cg05604535,0.6595990061759949
cg05606175,0.02998179942369461
cg05606581,0.14990900456905365
